unique_id,soil_ph,soil_organic_carbon_gkg,soil_nitrogen_gkg,soil_clay_pct,soil_sand_pct,soil_cec_cmolkg,soil_bulk_density_gcm3
1a57d65a,5.7,10.0231763806416,1.0959355144943643,37.0,37.0,8.025013499434122,1.29
1a5d34a8,5.5,23.532530197109352,2.5966397255692817,40.0,37.0,15.444646771097048,1.13
1a610bba,5.8,11.182493960703471,1.1170000166126748,38.0,39.0,8.974182454814718,1.25
1a665019,5.5,19.085536923187668,1.801065834699079,46.0,38.0,11.182493960703471,1.18
1a66a28d,,,,,,,
1a710960,5.6,15.444646771097048,1.3869108535242765,38.0,38.0,13.879731724872835,1.3
1a72780d,5.4,13.879731724872835,1.534509177617855,40.0,33.0,11.182493960703471,1.24
1a7ab5c2,5.7,17.17414536944306,1.6644562419294169,43.0,37.0,11.182493960703471,1.14
1a948abd,5.7,8.974182454814718,0.8776105792643432,34.0,43.0,7.166169912567652,1.37
1a9671df,5.9,15.444646771097048,1.45960311115695,46.0,31.0,13.879731724872835,1.15
1a9984fa,5.9,10.0231763806416,0.8964808793049515,35.0,50.0,10.0231763806416,1.28
1a9dee23,5.3,12.463738035001692,1.2479079866764715,42.0,34.0,8.974182454814718,1.29
1aa00552,5.6,13.879731724872835,1.585709659315846,39.0,39.0,12.463738035001692,1.25
1aa739aa,6.3,8.974182454814718,0.9347923344020316,34.0,52.0,11.182493960703471,1.39
1ad5719d,5.9,12.463738035001692,1.1597662537849152,34.0,41.0,12.463738035001692,1.32
1ad8f7b4,5.5,15.444646771097048,1.5599814183292713,42.0,36.0,11.182493960703471,1.18
1ae51338,5.5,13.879731724872835,1.45960311115695,39.0,37.0,12.463738035001692,1.24
1b0c6e82,5.7,15.444646771097048,1.2933187402641826,42.0,32.0,8.974182454814718,1.19
1b96ce6b,5.6,28.96410004739701,2.5608525623555205,42.0,35.0,15.444646771097048,1.18
1b9a8bcc,5.9,15.444646771097048,1.509290389936298,42.0,35.0,13.879731724872835,1.19
1bb8dcf9,5.4,13.879731724872835,1.3631606937057947,43.0,30.0,11.182493960703471,1.26
1bc2bf03,5.6,21.19795128144164,2.0041660239464334,42.0,38.0,12.463738035001692,1.18
1bccdcb1,5.6,11.182493960703471,1.1597662537849152,36.0,39.0,7.166169912567652,1.23
1bd4d709,5.7,28.96410004739701,2.3201169227365472,40.0,37.0,15.444646771097048,1.2
1bdaacad,5.7,13.879731724872835,1.2933187402641826,33.0,41.0,11.182493960703471,1.21
1becb70e,6.0,10.0231763806416,0.8776105792643432,27.0,49.0,10.0231763806416,1.41
1bf0dadd,5.8,21.19795128144164,2.034358394435676,38.0,39.0,17.17414536944306,1.11
1bf84de1,5.6,21.19795128144164,2.4212295362896734,43.0,35.0,13.879731724872835,1.22
1c12f75f,5.5,21.19795128144164,2.2219926385285,48.0,36.0,12.463738035001692,1.11
1c1ef240,5.9,12.463738035001692,1.2933187402641826,37.0,42.0,11.182493960703471,1.29
1c37b864,5.4,21.19795128144164,2.2219926385285,42.0,35.0,12.463738035001692,1.13
1c555c9b,5.7,12.463738035001692,1.225540928492468,38.0,34.0,10.0231763806416,1.29
1c88f25f,5.9,10.0231763806416,0.9155408290138962,31.0,49.0,8.025013499434122,1.29
1c99ee51,5.8,10.0231763806416,1.0959355144943643,38.0,33.0,8.974182454814718,1.33
1cd34fbc,6.0,15.444646771097048,1.1382762204968184,39.0,41.0,15.444646771097048,1.26
1cee6f66,5.5,11.182493960703471,1.0750806076741224,42.0,33.0,7.166169912567652,1.33
1d0ef0f0,6.0,12.463738035001692,1.0750806076741224,35.0,41.0,11.182493960703471,1.35
1d3580a1,5.8,13.879731724872835,1.0750806076741224,43.0,36.0,8.974182454814718,1.17
1d3d630e,5.9,11.182493960703471,1.1382762204968184,28.0,45.0,11.182493960703471,1.19
1d402321,5.9,8.974182454814718,0.9347923344020316,35.0,47.0,8.025013499434122,1.32
1d52bbcc,5.6,12.463738035001692,1.181472265498201,42.0,37.0,10.0231763806416,1.36
1d717b84,5.5,19.085536923187668,1.9153794999769969,41.0,31.0,11.182493960703471,1.16
1d7ad6a1,6.1,12.463738035001692,1.0959355144943643,37.0,37.0,13.879731724872835,1.29
1d7c6e6c,5.5,8.974182454814718,0.8404313987816374,33.0,44.0,6.38905609893065,1.27
1d942dc4,5.9,13.879731724872835,1.2704998375324057,35.0,45.0,11.182493960703471,1.21
1da35352,5.5,10.0231763806416,0.9937155332430824,41.0,40.0,10.0231763806416,1.27
1dbd6665,5.6,10.0231763806416,1.203396426255937,39.0,35.0,10.0231763806416,1.33
1dcf9015,5.6,13.879731724872835,1.1597662537849152,41.0,38.0,10.0231763806416,1.27
1ddef837,5.5,13.879731724872835,1.1382762204968184,43.0,36.0,8.974182454814718,1.28
1e06a4d7,5.8,13.879731724872835,1.2479079866764715,40.0,33.0,8.974182454814718,1.14
1e142030,5.3,15.444646771097048,1.509290389936298,43.0,32.0,10.0231763806416,1.17
1e27a8e6,5.5,26.112638920657883,2.6327865557528094,46.0,23.0,15.444646771097048,1.17
1e38c7d7,5.4,13.879731724872835,1.3631606937057947,43.0,28.0,10.0231763806416,1.24
1e511ca7,5.7,13.879731724872835,1.2933187402641826,38.0,41.0,11.182493960703471,1.3
1e532b6a,5.8,17.17414536944306,1.5599814183292713,42.0,36.0,13.879731724872835,1.18
1e5df737,5.4,12.463738035001692,0.9738777322304476,37.0,44.0,8.025013499434122,1.32
1e6eec72,5.9,10.0231763806416,0.9155408290138962,32.0,47.0,8.974182454814718,1.27
1e7d503d,5.6,13.879731724872835,1.225540928492468,42.0,39.0,10.0231763806416,1.15
1e8bb7f6,5.9,10.0231763806416,1.0544332106438876,39.0,35.0,11.182493960703471,1.29
1e9d2e20,5.6,17.17414536944306,1.5599814183292713,45.0,36.0,13.879731724872835,1.17
1ea8401d,5.9,8.025013499434122,0.7860384307500734,27.0,56.0,8.025013499434122,1.32
1eb31121,5.6,23.532530197109352,2.2219926385285,41.0,29.0,17.17414536944306,1.15
1ec13fea,5.7,17.17414536944306,1.7456010150169163,43.0,28.0,13.879731724872835,1.2
1ec6da23,6.3,11.182493960703471,1.225540928492468,40.0,40.0,11.182493960703471,1.28
1eddd304,5.8,12.463738035001692,1.4843225333848165,43.0,36.0,11.182493960703471,1.24
1edfa4a8,5.4,11.182493960703471,1.2933187402641826,39.0,36.0,8.025013499434122,1.31
1efd3ca6,5.4,13.879731724872835,1.3869108535242765,39.0,35.0,10.0231763806416,1.23
1effb3bf,5.4,13.879731724872835,1.1382762204968184,45.0,31.0,8.025013499434122,1.19
1f012776,5.4,13.879731724872835,1.2704998375324057,44.0,30.0,11.182493960703471,1.28
1f0f1700,6.3,11.182493960703471,1.0544332106438876,34.0,47.0,12.463738035001692,1.33
1f312e1e,5.4,15.444646771097048,1.801065834699079,45.0,25.0,11.182493960703471,1.14
1f53d3e0,5.9,17.17414536944306,1.6644562419294169,40.0,35.0,13.879731724872835,1.17
1f58a854,5.6,17.17414536944306,1.801065834699079,44.0,33.0,13.879731724872835,1.2
1f59704a,5.3,19.085536923187668,1.944679551065524,51.0,31.0,13.879731724872835,1.12
1f5cd72b,5.8,13.879731724872835,1.203396426255937,36.0,42.0,12.463738035001692,1.35
1f5fbe1f,5.8,13.879731724872835,1.2479079866764715,34.0,41.0,10.0231763806416,1.3
1f6401ad,5.8,17.17414536944306,1.6379444593541526,41.0,38.0,17.17414536944306,1.19
1f7baa43,5.6,15.444646771097048,1.6379444593541526,43.0,35.0,12.463738035001692,1.21
1f7bc88e,5.9,8.974182454814718,0.8964808793049515,35.0,43.0,8.974182454814718,1.26
1f8782d9,6.1,11.182493960703471,1.1597662537849152,36.0,42.0,12.463738035001692,1.31
1f8fc2ef,5.8,12.463738035001692,1.4108997064172095,42.0,32.0,11.182493960703471,1.27
1f9e3098,5.6,10.0231763806416,0.9542373206359396,33.0,46.0,8.025013499434122,1.35
1f9f654d,5.6,15.444646771097048,1.718281828459045,44.0,34.0,11.182493960703471,1.16
1fb13baa,5.5,19.085536923187668,2.2543742028896707,48.0,31.0,12.463738035001692,1.12
1fbd7af7,5.2,13.879731724872835,1.4351296512898744,47.0,30.0,11.182493960703471,1.23
1fc0c524,5.8,13.879731724872835,1.1382762204968184,42.0,40.0,11.182493960703471,1.29
1fd3a15b,5.8,12.463738035001692,1.203396426255937,36.0,43.0,12.463738035001692,1.27
1fd97c24,5.5,11.182493960703471,1.0339912586467506,43.0,38.0,8.025013499434122,1.3
1fe8f2b3,5.6,13.879731724872835,1.225540928492468,44.0,38.0,8.974182454814718,1.17
1feb30bb,5.7,21.19795128144164,2.2543742028896707,47.0,31.0,13.879731724872835,1.16
20342d50,5.5,10.0231763806416,0.9937155332430824,41.0,40.0,10.0231763806416,1.27
20490eb2,6.1,11.182493960703471,1.0137527074704766,34.0,45.0,11.182493960703471,1.33
2053fe74,5.7,19.085536923187668,2.095656500124711,42.0,35.0,13.879731724872835,1.19
205f74e5,5.5,17.17414536944306,1.6116964734231178,50.0,38.0,12.463738035001692,1.14
207c0dff,5.6,17.17414536944306,1.9742740725630656,40.0,35.0,15.444646771097048,1.2
207c0e87,5.8,13.879731724872835,1.203396426255937,40.0,35.0,10.0231763806416,1.24
208466ef,5.5,23.532530197109352,2.4556134647626755,46.0,21.0,15.444646771097048,1.14
20869481,5.5,19.085536923187668,2.0648542032930024,32.0,40.0,13.879731724872835,1.16
208a9aa0,5.7,13.879731724872835,1.7456010150169163,36.0,38.0,12.463738035001692,1.19
20aa0e72,5.5,23.532530197109352,2.7434213772608627,43.0,24.0,15.444646771097048,1.08
20bfdb76,5.2,13.879731724872835,1.3631606937057947,45.0,28.0,8.025013499434122,1.25
20e822ec,5.8,21.19795128144164,1.944679551065524,48.0,31.0,13.879731724872835,1.14
20e827b1,5.9,11.182493960703471,1.225540928492468,36.0,39.0,11.182493960703471,1.31
20ec9b31,5.5,13.879731724872835,1.45960311115695,41.0,35.0,8.974182454814718,1.18
20f52e0a,5.5,19.085536923187668,1.9742740725630656,43.0,34.0,11.182493960703471,1.12
20fbef31,5.6,17.17414536944306,1.585709659315846,42.0,34.0,13.879731724872835,1.17
2120abb7,5.7,17.17414536944306,1.6644562419294169,39.0,40.0,11.182493960703471,1.18
2126466d,5.5,15.444646771097048,1.4108997064172095,44.0,35.0,11.182493960703471,1.21
21382a6d,6.1,11.182493960703471,1.0750806076741224,35.0,49.0,12.463738035001692,1.3
2142f0b2,5.4,21.19795128144164,2.2219926385285,40.0,34.0,12.463738035001692,1.11
2151022c,5.8,19.085536923187668,2.0041660239464334,43.0,34.0,12.463738035001692,1.14
2170e1fe,5.5,19.085536923187668,1.857651118063164,46.0,30.0,10.0231763806416,1.19
21744563,5.6,12.463738035001692,1.0750806076741224,39.0,38.0,10.0231763806416,1.33
21746c70,5.7,19.085536923187668,1.6644562419294169,43.0,40.0,13.879731724872835,1.18
21a4de50,5.6,12.463738035001692,1.181472265498201,41.0,34.0,10.0231763806416,1.16
21a67211,5.6,12.463738035001692,1.0750806076741224,39.0,38.0,7.166169912567652,1.22
21a7bef7,5.5,23.532530197109352,2.4556134647626755,41.0,38.0,15.444646771097048,1.12
21ae0c78,5.5,15.444646771097048,1.225540928492468,40.0,37.0,8.974182454814718,1.16
21b7b7ce,5.6,11.182493960703471,0.9937155332430824,43.0,38.0,10.0231763806416,1.3
21daff71,5.9,15.444646771097048,1.4351296512898744,42.0,29.0,11.182493960703471,1.12
21e45b34,5.8,17.17414536944306,1.6379444593541526,41.0,38.0,11.182493960703471,1.17
21ef686d,5.6,13.879731724872835,1.3869108535242765,35.0,43.0,11.182493960703471,1.26
22003e4f,5.7,13.879731724872835,1.3869108535242765,36.0,37.0,12.463738035001692,1.18
2238be7f,5.4,19.085536923187668,2.1267683651861558,45.0,33.0,11.182493960703471,1.13
223b158f,5.8,13.879731724872835,1.2479079866764715,40.0,34.0,12.463738035001692,1.31
22433ad1,5.8,13.879731724872835,1.6116964734231178,40.0,40.0,12.463738035001692,1.24
2246d57f,5.8,15.444646771097048,1.534509177617855,28.0,41.0,12.463738035001692,1.26
225032c5,5.8,12.463738035001692,1.5599814183292713,33.0,44.0,12.463738035001692,1.22
226128c3,5.9,8.025013499434122,0.7682670514337351,28.0,54.0,8.025013499434122,1.31
227b355e,5.6,12.463738035001692,1.0959355144943643,39.0,36.0,12.463738035001692,1.31
2281900000000,5.9,8.974182454814718,1.0137527074704766,37.0,40.0,8.025013499434122,1.29
2285ceaa,5.4,19.085536923187668,2.1899332761161845,47.0,33.0,12.463738035001692,1.15
228deb4a,5.6,21.19795128144164,2.3201169227365472,46.0,33.0,13.879731724872835,1.16
22a40152,5.5,28.96410004739701,2.7434213772608627,32.0,38.0,15.444646771097048,1.16
22b611f1,5.4,23.532530197109352,3.0551999668446745,38.0,40.0,15.444646771097048,1.16
22c0adb8,5.5,13.879731724872835,1.2933187402641826,44.0,32.0,10.0231763806416,1.26
22f6a652,5.5,23.532530197109352,2.490342957461841,39.0,36.0,17.17414536944306,1.13
2302f678,5.7,13.879731724872835,1.4108997064172095,38.0,32.0,8.974182454814718,1.2
23201ee2,5.6,15.444646771097048,1.509290389936298,44.0,29.0,11.182493960703471,1.17
23270aa5,5.7,13.879731724872835,1.4843225333848165,39.0,36.0,11.182493960703471,1.2
2329a406,5.7,15.444646771097048,1.2933187402641826,38.0,37.0,8.025013499434122,1.17
233353000,5.2,13.879731724872835,1.203396426255937,41.0,36.0,11.182493960703471,1.27
23352978,5.6,32.11545195869231,2.4556134647626755,34.0,35.0,19.085536923187668,1.11
2346ab8c,5.3,19.085536923187668,1.944679551065524,51.0,31.0,13.879731724872835,1.12
2347894e,5.6,10.0231763806416,1.1597662537849152,40.0,39.0,8.025013499434122,1.36
234afbfe,5.5,26.112638920657883,2.6327865557528094,46.0,23.0,15.444646771097048,1.17
2364330d,5.5,15.444646771097048,1.2704998375324057,39.0,32.0,8.025013499434122,1.19
2369b7fd,5.7,11.182493960703471,1.0959355144943643,40.0,31.0,8.974182454814718,1.33
237e470c,5.8,13.879731724872835,1.1170000166126748,31.0,38.0,10.0231763806416,1.3
237f0d7a,5.6,19.085536923187668,2.158192909689767,46.0,23.0,12.463738035001692,1.14
2383ef0a,5.4,13.879731724872835,1.534509177617855,42.0,32.0,10.0231763806416,1.26
239c1528,5.9,12.463738035001692,1.1597662537849152,34.0,41.0,12.463738035001692,1.32
23a0fdf4,5.7,11.182493960703471,0.9937155332430824,37.0,41.0,8.974182454814718,1.31
23b4d835,5.7,15.444646771097048,1.2479079866764715,40.0,37.0,11.182493960703471,1.25
23cc4910,5.4,10.0231763806416,1.181472265498201,42.0,38.0,10.0231763806416,1.31
23d6970c,5.6,12.463738035001692,1.1382762204968184,40.0,44.0,8.025013499434122,1.19
23db2a36,5.7,17.17414536944306,1.509290389936298,41.0,33.0,11.182493960703471,1.2
2405e4c8,5.9,17.17414536944306,1.2704998375324057,35.0,37.0,11.182493960703471,1.25
240c3f0f,5.8,8.974182454814718,1.1597662537849152,30.0,49.0,8.974182454814718,1.26
2411268d,5.5,23.532530197109352,2.2543742028896707,44.0,27.0,12.463738035001692,1.15
242b1e73,5.6,11.182493960703471,1.203396426255937,43.0,38.0,8.974182454814718,1.3
242e4160,5.8,10.0231763806416,0.9738777322304476,31.0,50.0,8.974182454814718,1.24
2431c691,5.8,8.974182454814718,0.9542373206359396,27.0,51.0,7.166169912567652,1.34
24395d6f,5.4,12.463738035001692,1.3163669767810915,42.0,35.0,10.0231763806416,1.23
243c3ce1,6.1,12.463738035001692,1.2933187402641826,39.0,39.0,12.463738035001692,1.23
244e3a0e,5.6,21.19795128144164,2.287081207383118,46.0,30.0,12.463738035001692,1.1
246224f8,5.6,13.879731724872835,1.2933187402641826,37.0,39.0,8.025013499434122,1.17
247b7c82,5.7,12.463738035001692,1.0339912586467506,41.0,37.0,8.974182454814718,1.32
24812add,5.8,15.444646771097048,1.3163669767810915,39.0,42.0,10.0231763806416,1.21
24ba0b35,6.2,10.0231763806416,0.9347923344020316,29.0,53.0,13.879731724872835,1.39
24d45d22,5.5,15.444646771097048,1.4843225333848165,46.0,33.0,11.182493960703471,1.21
24d6aabe,5.8,21.19795128144164,2.034358394435676,38.0,39.0,17.17414536944306,1.11
24e95a88,5.6,12.463738035001692,1.1382762204968184,38.0,36.0,8.025013499434122,1.2
24fe4317,5.6,17.17414536944306,1.6644562419294169,42.0,32.0,12.463738035001692,1.16
25000628,5.8,26.112638920657883,2.3871877336213347,39.0,35.0,15.444646771097048,1.19
25039784,5.5,11.182493960703471,0.9937155332430824,39.0,35.0,8.974182454814718,1.25
25153683,5.7,15.444646771097048,1.4108997064172095,35.0,34.0,12.463738035001692,1.26
251a1609,5.6,15.444646771097048,1.4843225333848165,44.0,30.0,13.879731724872835,1.15
2525fbc5,5.6,11.182493960703471,1.0750806076741224,43.0,30.0,8.974182454814718,1.26
253c9097,5.5,12.463738035001692,1.45960311115695,40.0,38.0,11.182493960703471,1.26
254c89be,5.5,17.17414536944306,1.82921701435156,41.0,36.0,12.463738035001692,1.21
255a65f5,5.7,15.444646771097048,1.585709659315846,43.0,31.0,15.444646771097048,1.16
255da15b,5.5,11.182493960703471,0.9937155332430824,42.0,37.0,8.025013499434122,1.34
255f4f0c,5.4,15.444646771097048,1.6644562419294169,43.0,29.0,11.182493960703471,1.19
256868fb,5.7,19.085536923187668,2.1899332761161845,41.0,33.0,12.463738035001692,1.2
2572667,5.5,13.879731724872835,1.3869108535242765,43.0,28.0,11.182493960703471,1.28
25807562,5.7,8.025013499434122,0.8589280418463421,32.0,46.0,7.166169912567652,1.32
2581c972,5.6,15.444646771097048,1.718281828459045,48.0,35.0,12.463738035001692,1.22
258887db,5.4,21.19795128144164,2.2219926385285,44.0,33.0,12.463738035001692,1.18
2596cc69,5.9,13.879731724872835,1.2704998375324057,37.0,42.0,15.444646771097048,1.34
25978cfb,5.8,15.444646771097048,1.3163669767810915,36.0,40.0,11.182493960703471,1.28
25a09fef,5.6,26.112638920657883,2.7434213772608627,43.0,30.0,17.17414536944306,1.11
25bf5f6b,5.5,21.19795128144164,2.2219926385285,43.0,26.0,13.879731724872835,1.14
25ccf337,5.6,17.17414536944306,1.6116964734231178,42.0,37.0,15.444646771097048,1.2
25d32460,5.6,11.182493960703471,0.9738777322304476,37.0,43.0,8.025013499434122,1.26
25d85918,5.4,26.112638920657883,2.490342957461841,34.0,37.0,15.444646771097048,1.12
25dbe9cf,6.0,11.182493960703471,1.0339912586467506,29.0,53.0,10.0231763806416,1.29
25f11340,5.4,17.17414536944306,2.1267683651861558,41.0,31.0,11.182493960703471,1.11
25f99e98,5.7,13.879731724872835,1.0959355144943643,40.0,31.0,12.463738035001692,1.28
25fb4578,6.3,11.182493960703471,1.0137527074704766,31.0,46.0,12.463738035001692,1.32
2612d66a,5.9,12.463738035001692,1.0750806076741224,34.0,43.0,12.463738035001692,1.29
2614714a,5.8,11.182493960703471,1.1382762204968184,38.0,37.0,11.182493960703471,1.25
261b549e,5.7,13.879731724872835,1.2704998375324057,38.0,33.0,10.0231763806416,1.26
2622f800,6.4,11.182493960703471,1.0544332106438876,29.0,51.0,12.463738035001692,1.32
263f1504,6.0,10.0231763806416,1.0339912586467506,31.0,46.0,8.974182454814718,1.26
26405e8f,5.7,26.112638920657883,2.0648542032930024,37.0,39.0,15.444646771097048,1.17
264b7ed6,6.3,11.182493960703471,1.1597662537849152,35.0,39.0,12.463738035001692,1.32
265a6bf0,5.6,11.182493960703471,1.0750806076741224,40.0,41.0,10.0231763806416,1.29
265cc0fb,5.3,13.879731724872835,1.4108997064172095,44.0,32.0,10.0231763806416,1.28
265feab4,5.6,11.182493960703471,0.9738777322304476,37.0,39.0,8.974182454814718,1.3
2662418d,5.4,15.444646771097048,1.5599814183292713,40.0,33.0,11.182493960703471,1.25
266c678c,5.3,17.17414536944306,1.6379444593541526,44.0,29.0,11.182493960703471,1.19
266cbcf2,5.6,21.19795128144164,2.2219926385285,46.0,32.0,12.463738035001692,1.15
2679c710,5.6,21.19795128144164,2.158192909689767,44.0,29.0,10.0231763806416,1.15
26886a77,5.4,12.463738035001692,1.0750806076741224,37.0,35.0,8.025013499434122,1.29
26b8131d,5.6,13.879731724872835,1.2704998375324057,39.0,39.0,10.0231763806416,1.22
26b82fcc,5.6,13.879731724872835,1.4843225333848165,47.0,32.0,10.0231763806416,1.22
26bcd266,5.3,12.463738035001692,1.203396426255937,41.0,31.0,8.025013499434122,1.26
26c3d992,5.5,15.444646771097048,1.181472265498201,42.0,29.0,8.025013499434122,1.18
26d16acf,5.7,13.879731724872835,1.203396426255937,47.0,18.0,12.463738035001692,1.23
26ef1ad6,5.6,13.879731724872835,1.1597662537849152,41.0,32.0,8.974182454814718,1.16
2712d113,5.6,15.444646771097048,1.3869108535242765,44.0,32.0,11.182493960703471,1.21
2717a9cb,5.6,17.17414536944306,1.6379444593541526,40.0,34.0,13.879731724872835,1.25
276f160c,5.7,17.17414536944306,1.6116964734231178,42.0,31.0,12.463738035001692,1.2
27851eb1,5.7,12.463738035001692,1.181472265498201,43.0,29.0,8.025013499434122,1.16
2788b294,5.4,19.085536923187668,2.0041660239464334,46.0,25.0,12.463738035001692,1.17
279f7bfe,5.6,13.879731724872835,1.3631606937057947,43.0,34.0,8.974182454814718,1.17
27a4e021,5.8,12.463738035001692,1.5599814183292713,33.0,44.0,12.463738035001692,1.22
27ca1671,5.6,17.17414536944306,1.857651118063164,43.0,38.0,11.182493960703471,1.17
27d1a6a8,5.9,13.879731724872835,1.4351296512898744,40.0,44.0,15.444646771097048,1.2
27e067c4,5.2,15.444646771097048,1.7731947639642978,48.0,31.0,11.182493960703471,1.19
280abbb3,5.6,12.463738035001692,1.0959355144943643,41.0,34.0,8.974182454814718,1.19
2821efd3,6.1,11.182493960703471,0.9937155332430824,30.0,48.0,11.182493960703471,1.4
282218f8,5.1,13.879731724872835,1.2933187402641826,47.0,34.0,7.166169912567652,1.26
2826b982,5.6,17.17414536944306,1.8863709892679583,43.0,29.0,13.879731724872835,1.14
282a0ac1,5.8,15.444646771097048,1.4843225333848165,30.0,43.0,11.182493960703471,1.25
282d1fae,5.4,21.19795128144164,2.287081207383118,48.0,34.0,15.444646771097048,1.17
282ef0af,5.9,21.19795128144164,1.82921701435156,42.0,38.0,13.879731724872835,1.15
2837e27a,5.6,15.444646771097048,1.8863709892679583,41.0,37.0,10.0231763806416,1.14
2845a09d,5.5,13.879731724872835,1.509290389936298,43.0,33.0,11.182493960703471,1.2
2845a9dc,5.5,13.879731724872835,1.3869108535242765,42.0,37.0,12.463738035001692,1.24
2868aad3,5.7,15.444646771097048,1.4108997064172095,41.0,33.0,11.182493960703471,1.16
2875b72a,5.8,19.085536923187668,1.944679551065524,46.0,33.0,17.17414536944306,1.17
28830283,5.5,15.444646771097048,1.4843225333848165,45.0,30.0,13.879731724872835,1.18
2883a1d7,5.4,19.085536923187668,2.1899332761161845,42.0,39.0,12.463738035001692,1.16
288729df,5.6,15.444646771097048,1.4351296512898744,46.0,37.0,10.0231763806416,1.18
2889d7a6,5.6,28.96410004739701,2.490342957461841,39.0,31.0,17.17414536944306,1.19
288f06d0,5.2,13.879731724872835,1.509290389936298,42.0,23.0,10.0231763806416,1.25
28ba760c,5.7,15.444646771097048,1.5599814183292713,44.0,37.0,15.444646771097048,1.17
28e15ca6,5.6,11.182493960703471,1.203396426255937,41.0,37.0,8.974182454814718,1.33
28e7b7d1,5.5,19.085536923187668,2.095656500124711,45.0,32.0,12.463738035001692,1.09
28ec20f5,5.9,13.879731724872835,1.3869108535242765,36.0,38.0,11.182493960703471,1.29
28ed5ceb,5.3,12.463738035001692,1.181472265498201,44.0,32.0,8.974182454814718,1.25
28f1f665,5.4,19.085536923187668,1.944679551065524,49.0,32.0,12.463738035001692,1.11
28f497f1,5.5,10.0231763806416,1.0137527074704766,38.0,36.0,8.974182454814718,1.32
29080ac4,5.5,21.19795128144164,1.9742740725630656,43.0,41.0,12.463738035001692,1.2
293f98df,6.2,11.182493960703471,0.9738777322304476,29.0,48.0,12.463738035001692,1.41
294063ce,5.6,21.19795128144164,2.1267683651861558,43.0,30.0,12.463738035001692,1.14
294cda74,5.4,19.085536923187668,2.158192909689767,46.0,33.0,11.182493960703471,1.14
295bd568,5.5,19.085536923187668,1.8863709892679583,47.0,28.0,12.463738035001692,1.2
2964cab8,5.5,11.182493960703471,1.2479079866764715,43.0,36.0,8.025013499434122,1.27
29665b46,5.9,12.463738035001692,1.0959355144943643,45.0,32.0,12.463738035001692,1.35
297a5ffe,5.6,15.444646771097048,1.6116964734231178,44.0,37.0,8.974182454814718,1.18
297f7957,6.0,10.0231763806416,0.9738777322304476,26.0,51.0,8.025013499434122,1.29
29a53800,5.9,19.085536923187668,1.7731947639642978,39.0,35.0,13.879731724872835,1.11
29bb1e82,5.6,13.879731724872835,1.3869108535242765,38.0,37.0,13.879731724872835,1.24
29d84f88,5.6,28.96410004739701,2.896193301795215,36.0,39.0,17.17414536944306,1.18
29e733cd,5.6,15.444646771097048,1.5599814183292713,43.0,33.0,11.182493960703471,1.15
29eda159,5.7,8.974182454814718,0.8589280418463421,33.0,46.0,8.974182454814718,1.33
2a2a251a,5.4,10.0231763806416,1.181472265498201,42.0,35.0,11.182493960703471,1.36
2a2ed9d1,5.6,19.085536923187668,1.857651118063164,43.0,38.0,11.182493960703471,1.16
2a31a95a,6.0,12.463738035001692,1.1382762204968184,30.0,47.0,11.182493960703471,1.36
2a4816e3,5.7,8.974182454814718,1.0750806076741224,35.0,41.0,8.974182454814718,1.36
2a54a31d,5.7,15.444646771097048,1.585709659315846,37.0,36.0,12.463738035001692,1.25
2a5616a7,5.7,13.879731724872835,1.3163669767810915,36.0,40.0,12.463738035001692,1.31
2a5e142b,5.6,15.444646771097048,1.7731947639642978,43.0,36.0,10.0231763806416,1.17
2a6419a4,5.6,15.444646771097048,1.3869108535242765,45.0,29.0,11.182493960703471,1.25
2a780c17,5.6,17.17414536944306,1.7456010150169163,39.0,35.0,11.182493960703471,1.16
2a92ab8d,5.7,12.463738035001692,1.0959355144943643,36.0,38.0,11.182493960703471,1.29
2a9a6fc4,5.6,15.444646771097048,1.6379444593541526,42.0,27.0,11.182493960703471,1.2
2a9ae4d6,5.5,11.182493960703471,1.0750806076741224,42.0,32.0,8.025013499434122,1.31
2aac1a9c,5.4,11.182493960703471,1.0137527074704766,42.0,36.0,8.974182454814718,1.33
2ab124da,5.6,11.182493960703471,0.9347923344020316,36.0,45.0,7.166169912567652,1.33
2aba44d5,5.5,21.19795128144164,1.9742740725630656,43.0,32.0,13.879731724872835,1.2
2ac6e4cb,5.7,13.879731724872835,1.3163669767810915,36.0,40.0,12.463738035001692,1.31
2acf0648,5.3,11.182493960703471,1.3396468519259908,43.0,33.0,11.182493960703471,1.25
2ad1ccce,5.7,15.444646771097048,1.6379444593541526,41.0,35.0,12.463738035001692,1.17
2ad3385b,5.4,12.463738035001692,1.225540928492468,43.0,33.0,8.974182454814718,1.28
2af3cdec,6.2,12.463738035001692,1.0750806076741224,31.0,48.0,12.463738035001692,1.38
2b05562c,5.7,11.182493960703471,1.1597662537849152,37.0,40.0,11.182493960703471,1.32
2b0bcf71,5.4,12.463738035001692,1.0339912586467506,42.0,27.0,8.025013499434122,1.32
2b202ae4,5.8,13.879731724872835,1.3396468519259908,40.0,36.0,12.463738035001692,1.24
2b21e04c,5.5,10.0231763806416,0.9738777322304476,43.0,36.0,11.182493960703471,1.34
2b228488,5.4,21.19795128144164,1.9742740725630656,47.0,33.0,11.182493960703471,1.14
2b32d21f,5.7,15.444646771097048,1.3396468519259908,40.0,35.0,10.0231763806416,1.18
2b3fa6f3,5.5,19.085536923187668,2.287081207383118,44.0,27.0,10.0231763806416,1.15
