site_id,soil_ph,soil_organic_carbon_gkg,soil_nitrogen_gkg,soil_clay_pct,soil_sand_pct,soil_cec_cmolkg,soil_bulk_density_gcm3
5758,5.9,15.444646771097048,1.509290389936298,43,32,10.023176380641601,1.14
5759,5.8,17.17414536944306,1.6379444593541526,43,31,11.182493960703473,1.1
5760,5.7,15.444646771097048,1.4596031111569499,41,33,11.182493960703473,1.16
5761,5.7,17.17414536944306,1.7731947639642978,42,32,10.023176380641601,1.16
5762,5.7,17.17414536944306,1.801065834699079,45,31,11.182493960703473,1.16
5763,5.8,17.17414536944306,1.5599814183292713,43,35,12.463738035001692,1.13
5764,5.9,15.444646771097048,1.4843225333848165,42,38,13.879731724872837,1.2
5765,5.8,15.444646771097048,1.534509177617855,44,31,12.463738035001692,1.18
5766,5.8,17.17414536944306,1.4351296512898744,41,32,13.879731724872837,1.17
5767,5.7,17.17414536944306,1.691234472349262,42,32,13.879731724872837,1.14
5768,5.7,17.17414536944306,1.509290389936298,42,36,13.879731724872837,1.19
5769,5.9,15.444646771097048,1.585709659315846,45,36,12.463738035001692,1.22
5770,5.9,15.444646771097048,1.534509177617855,42,31,12.463738035001692,1.19
5771,5.8,15.444646771097048,1.4843225333848165,41,39,13.879731724872837,1.19
5772,5.8,15.444646771097048,1.585709659315846,44,36,15.444646771097048,1.15
5773,5.9,15.444646771097048,1.5599814183292713,43,42,12.463738035001692,1.18
5774,5.7,15.444646771097048,1.4596031111569499,41,34,11.182493960703473,1.16
5775,5.8,12.463738035001692,1.2479079866764717,39,40,10.023176380641601,1.18
5776,5.7,11.182493960703473,1.0959355144943643,39,38,8.974182454814718,1.16
5777,5.8,12.463738035001692,1.203396426255937,39,36,10.023176380641601,1.17
5778,5.7,13.879731724872837,1.2479079866764717,43,35,8.974182454814718,1.16
5779,5.7,17.17414536944306,1.3396468519259908,39,38,10.023176380641601,1.14
5780,5.7,13.879731724872837,1.181472265498201,44,34,8.974182454814718,1.19
5781,5.5,13.879731724872837,1.1597662537849152,42,37,8.974182454814718,1.23
5782,5.7,17.17414536944306,1.509290389936298,41,35,10.023176380641601,1.19
5783,5.7,15.444646771097048,1.2933187402641826,42,34,8.025013499434122,1.15
5784,5.7,17.17414536944306,1.4108997064172097,44,33,8.974182454814718,1.12
5785,5.7,17.17414536944306,1.5599814183292713,43,31,11.182493960703473,1.16
5786,5.8,19.085536923187668,1.4108997064172097,44,29,11.182493960703473,1.14
5787,5.5,13.879731724872837,1.181472265498201,44,33,8.025013499434122,1.18
5788,5.6,15.444646771097048,1.3163669767810915,39,34,10.023176380641601,1.16
5789,5.8,13.879731724872837,1.203396426255937,44,37,10.023176380641601,1.18
5790,5.6,15.444646771097048,1.1597662537849152,38,34,8.974182454814718,1.2
5791,5.5,15.444646771097048,1.2704998375324057,38,37,8.025013499434122,1.14
5792,5.8,15.444646771097048,1.3163669767810915,45,31,8.974182454814718,1.17
5793,5.6,13.879731724872837,1.1170000166126748,38,32,8.025013499434122,1.17
5794,5.6,13.879731724872837,1.1382762204968184,41,35,8.025013499434122,1.18
5795,5.6,13.879731724872837,1.203396426255937,43,34,7.166169912567652,1.13
5796,5.6,13.879731724872837,1.1597662537849152,43,34,7.166169912567652,1.16
5797,5.7,15.444646771097048,1.4843225333848165,38,40,10.023176380641601,1.18
5798,5.6,12.463738035001692,1.1382762204968184,42,36,8.025013499434122,1.19
5799,5.6,13.879731724872837,1.1597662537849152,40,38,8.025013499434122,1.23
5800,5.6,15.444646771097048,1.1170000166126748,41,33,8.025013499434122,1.19
5801,5.5,13.879731724872837,1.1170000166126748,41,39,8.025013499434122,1.17
5802,5.6,15.444646771097048,1.3869108535242765,39,35,8.974182454814718,1.16
5803,5.7,15.444646771097048,1.3869108535242765,44,32,10.023176380641601,1.16
5804,5.6,15.444646771097048,1.4108997064172097,42,40,11.182493960703473,1.21
5805,5.6,13.879731724872837,1.2933187402641826,40,36,8.025013499434122,1.19
5806,5.7,15.444646771097048,1.4108997064172097,42,38,10.023176380641601,1.14
5807,5.7,15.444646771097048,1.3631606937057947,45,41,10.023176380641601,1.15
5808,5.6,15.444646771097048,1.2255409284924679,43,39,8.974182454814718,1.19
5809,5.7,13.879731724872837,1.3869108535242765,43,35,10.023176380641601,1.17
5810,5.6,13.879731724872837,1.2479079866764717,43,35,8.974182454814718,1.16
5811,5.8,17.17414536944306,1.4351296512898744,43,36,10.023176380641601,1.14
5812,5.6,12.463738035001692,1.1597662537849152,40,34,8.025013499434122,1.21
5813,5.7,11.182493960703473,1.1597662537849152,40,36,8.025013499434122,1.23
5814,5.7,12.463738035001692,1.181472265498201,42,30,8.025013499434122,1.21
5815,5.6,13.879731724872837,1.3869108535242765,43,31,8.974182454814718,1.24
5816,5.7,12.463738035001692,1.1382762204968184,44,32,8.025013499434122,1.23
5817,5.6,13.879731724872837,1.2933187402641826,38,31,8.974182454814718,1.19
5818,5.8,12.463738035001692,1.1170000166126748,41,41,8.974182454814718,1.22
5819,5.7,11.182493960703473,1.1170000166126748,39,41,7.166169912567652,1.22
5820,5.8,13.879731724872837,1.2933187402641826,39,33,8.974182454814718,1.19
5821,5.5,13.879731724872837,1.4351296512898744,43,31,8.974182454814718,1.21
5822,5.6,11.182493960703473,1.0544332106438876,40,40,7.166169912567652,1.16
5823,5.6,13.879731724872837,1.3869108535242765,43,31,8.974182454814718,1.24
5824,5.5,13.879731724872837,1.181472265498201,42,33,8.025013499434122,1.2
5825,5.7,12.463738035001692,1.0544332106438876,39,40,8.025013499434122,1.22
5826,5.8,12.463738035001692,1.1382762204968184,37,43,8.974182454814718,1.24
5827,5.7,12.463738035001692,1.181472265498201,40,38,8.974182454814718,1.21
5828,5.7,12.463738035001692,1.2704998375324057,41,32,8.974182454814718,1.17
5829,5.7,12.463738035001692,1.2704998375324057,41,32,8.974182454814718,1.17
5830,5.9,13.879731724872837,1.2704998375324057,40,39,10.023176380641601,1.21
5831,5.8,12.463738035001692,1.1382762204968184,37,43,8.974182454814718,1.24
5832,5.8,12.463738035001692,1.1382762204968184,37,43,8.974182454814718,1.24
5833,5.7,13.879731724872837,1.2479079866764717,43,35,8.974182454814718,1.17
5834,5.8,12.463738035001692,1.1382762204968184,37,43,8.974182454814718,1.24
5835,5.6,13.879731724872837,1.2255409284924679,44,33,8.974182454814718,1.16
5836,5.6,13.879731724872837,1.2479079866764717,42,34,10.023176380641601,1.17
5837,5.8,12.463738035001692,1.1382762204968184,37,43,8.974182454814718,1.24
5838,5.8,13.879731724872837,1.203396426255937,41,36,8.974182454814718,1.12
5839,5.7,12.463738035001692,1.1382762204968184,41,38,10.023176380641601,1.19
5840,5.8,13.879731724872837,1.203396426255937,41,36,8.974182454814718,1.12
5841,5.7,12.463738035001692,1.1170000166126748,37,38,10.023176380641601,1.16
5842,5.7,15.444646771097048,1.509290389936298,42,35,8.025013499434122,1.16
5843,5.8,13.879731724872837,1.1382762204968184,43,39,11.182493960703473,1.14
5844,5.8,12.463738035001692,1.181472265498201,40,38,8.974182454814718,1.2
5845,5.7,12.463738035001692,1.181472265498201,38,38,10.023176380641601,1.15
5846,5.7,15.444646771097048,1.2255409284924679,44,35,8.974182454814718,1.17
5847,5.7,12.463738035001692,1.1597662537849152,40,39,8.025013499434122,1.22
5848,5.7,12.463738035001692,1.1597662537849152,41,37,8.025013499434122,1.21
5849,5.8,11.182493960703473,1.0137527074704766,34,47,8.025013499434122,1.22
5850,5.7,12.463738035001692,1.1597662537849152,42,39,8.025013499434122,1.22
5851,5.6,13.879731724872837,1.2704998375324057,42,33,8.974182454814718,1.15
5852,5.6,19.085536923187668,1.5599814183292713,44,30,8.974182454814718,1.14
5853,5.6,12.463738035001692,1.2933187402641826,42,37,8.974182454814718,1.21
5854,5.6,12.463738035001692,1.1382762204968184,43,31,8.025013499434122,1.19
5855,5.7,17.17414536944306,1.3163669767810915,44,31,8.974182454814718,1.16
5856,5.7,15.444646771097048,1.2479079866764717,41,36,8.974182454814718,1.18
5857,5.7,19.085536923187668,1.5599814183292713,45,32,10.023176380641601,1.17
5858,5.7,15.444646771097048,1.2479079866764717,40,38,8.025013499434122,1.16
5859,5.7,13.879731724872837,1.2933187402641826,43,33,8.974182454814718,1.15
5860,5.7,19.085536923187668,1.5599814183292713,45,32,10.023176380641601,1.17
5861,5.6,17.17414536944306,1.4108997064172097,43,35,8.025013499434122,1.14
5862,5.8,11.182493960703473,1.0339912586467506,40,38,8.025013499434122,1.21
5863,5.8,13.879731724872837,1.2704998375324057,44,33,11.182493960703473,1.15
5864,5.7,15.444646771097048,1.2704998375324057,41,36,8.025013499434122,1.15
5865,5.7,15.444646771097048,1.3869108535242765,41,36,11.182493960703473,1.16
5866,5.7,13.879731724872837,1.3396468519259908,41,39,11.182493960703473,1.17
5867,5.6,12.463738035001692,1.0959355144943643,41,35,8.025013499434122,1.21
5868,5.7,13.879731724872837,1.2704998375324057,41,38,10.023176380641601,1.16
5869,5.7,12.463738035001692,1.3163669767810915,43,39,10.023176380641601,1.18
5870,5.8,13.879731724872837,1.4108997064172097,39,43,10.023176380641601,1.18
5871,5.7,13.879731724872837,1.3869108535242765,40,34,11.182493960703473,1.16
5872,5.7,15.444646771097048,1.2933187402641826,43,37,11.182493960703473,1.15
5873,5.8,15.444646771097048,1.3396468519259908,43,36,11.182493960703473,1.16
5874,5.8,13.879731724872837,1.3396468519259908,40,40,10.023176380641601,1.17
5875,5.7,13.879731724872837,1.4351296512898744,41,33,11.182493960703473,1.16
5876,5.7,15.444646771097048,1.3631606937057947,40,33,11.182493960703473,1.17
5877,5.7,15.444646771097048,1.2933187402641826,41,37,11.182493960703473,1.17
5878,5.8,15.444646771097048,1.3869108535242765,45,36,10.023176380641601,1.15
5879,5.7,15.444646771097048,1.2933187402641826,41,41,11.182493960703473,1.16
5880,5.8,13.879731724872837,1.3396468519259908,40,40,10.023176380641601,1.17
5881,5.7,15.444646771097048,1.3631606937057947,42,35,12.463738035001692,1.15
5882,5.8,17.17414536944306,1.8292170143515598,41,39,13.879731724872837,1.17
5883,5.8,17.17414536944306,1.801065834699079,44,39,12.463738035001692,1.16
5884,5.8,17.17414536944306,1.6116964734231178,44,36,13.879731724872837,1.12
5885,5.6,15.444646771097048,1.3396468519259908,40,36,12.463738035001692,1.17
5886,5.7,17.17414536944306,1.8863709892679585,43,37,12.463738035001692,1.18
5887,5.8,17.17414536944306,1.6379444593541526,44,38,13.879731724872837,1.16
5888,5.7,17.17414536944306,1.8863709892679585,42,38,13.879731724872837,1.15
5889,5.5,13.879731724872837,1.181472265498201,43,35,8.025013499434122,1.21
5890,5.6,13.879731724872837,1.2255409284924679,37,32,8.974182454814718,1.2
5891,5.5,15.444646771097048,1.2933187402641826,39,33,10.023176380641601,1.16
5892,5.6,13.879731724872837,1.3396468519259908,40,37,8.974182454814718,1.14
5893,5.6,17.17414536944306,1.4108997064172097,38,32,10.023176380641601,1.18
5894,5.7,13.879731724872837,1.1170000166126748,40,36,8.025013499434122,1.19
5895,5.6,13.879731724872837,1.3163669767810915,40,36,10.023176380641601,1.17
5896,5.6,15.444646771097048,1.3631606937057947,39,35,8.974182454814718,1.22
5897,5.6,15.444646771097048,1.2479079866764717,38,33,10.023176380641601,1.17
5898,5.7,13.879731724872837,1.4843225333848165,37,37,10.023176380641601,1.16
5899,5.6,13.879731724872837,1.3631606937057947,41,31,8.974182454814718,1.19
5900,5.7,13.879731724872837,1.3869108535242765,37,32,8.025013499434122,1.15
5901,5.6,13.879731724872837,1.3396468519259908,40,37,8.974182454814718,1.14
5902,5.6,13.879731724872837,1.3396468519259908,40,37,8.974182454814718,1.14
5903,5.6,13.879731724872837,1.3163669767810915,41,33,8.974182454814718,1.2
5904,5.6,15.444646771097048,1.4108997064172097,39,31,8.974182454814718,1.17
5905,5.5,15.444646771097048,1.2933187402641826,37,32,8.974182454814718,1.18
5906,5.6,17.17414536944306,1.7456010150169163,44,34,10.023176380641601,1.14
5907,5.7,15.444646771097048,1.3396468519259908,40,31,8.025013499434122,1.16
5908,5.6,15.444646771097048,1.4843225333848165,38,33,8.974182454814718,1.18
5909,5.6,15.444646771097048,1.1170000166126748,41,38,8.025013499434122,1.17
5910,5.7,13.879731724872837,1.1382762204968184,40,36,8.974182454814718,1.18
5911,5.6,15.444646771097048,1.203396426255937,42,36,8.025013499434122,1.2
5912,5.6,15.444646771097048,1.1597662537849152,41,36,8.974182454814718,1.16
5913,5.8,13.879731724872837,1.2933187402641826,42,37,8.974182454814718,1.15
5914,5.7,12.463738035001692,1.0750806076741224,35,45,8.025013499434122,1.22
5915,5.7,13.879731724872837,1.0750806076741224,40,43,8.025013499434122,1.19
5916,5.8,13.879731724872837,1.203396426255937,44,33,8.025013499434122,1.16
5917,5.7,13.879731724872837,1.1170000166126748,41,36,8.025013499434122,1.16
5918,5.6,13.879731724872837,1.203396426255937,39,42,8.974182454814718,1.17
5919,5.7,13.879731724872837,1.0750806076741224,37,42,8.025013499434122,1.22
5920,5.6,15.444646771097048,1.2933187402641826,42,39,10.023176380641601,1.16
5921,5.7,17.17414536944306,1.2933187402641826,44,37,11.182493960703473,1.2
5922,5.8,15.444646771097048,1.3631606937057947,40,35,8.974182454814718,1.19
5923,5.7,15.444646771097048,1.1597662537849152,38,35,8.974182454814718,1.16
5924,5.7,13.879731724872837,1.203396426255937,43,39,8.974182454814718,1.15
5925,5.7,13.879731724872837,1.1597662537849152,42,37,10.023176380641601,1.19
5926,5.7,13.879731724872837,1.1597662537849152,40,38,10.023176380641601,1.22
5927,5.6,15.444646771097048,1.203396426255937,41,39,8.974182454814718,1.16
5928,5.6,12.463738035001692,1.203396426255937,43,34,8.974182454814718,1.16
5929,5.7,13.879731724872837,1.2255409284924679,44,39,8.974182454814718,1.17
5930,5.8,15.444646771097048,1.2704998375324057,41,33,8.974182454814718,1.16
5931,5.8,15.444646771097048,1.4843225333848165,41,31,10.023176380641601,1.14
5932,5.6,15.444646771097048,1.1597662537849152,40,36,10.023176380641601,1.19
5933,5.7,15.444646771097048,1.203396426255937,40,35,10.023176380641601,1.21
5934,5.7,15.444646771097048,1.3163669767810915,43,40,8.974182454814718,1.21
5935,5.8,15.444646771097048,1.4596031111569499,44,34,10.023176380641601,1.13
5936,5.7,15.444646771097048,1.3163669767810915,43,40,8.974182454814718,1.21
5937,5.6,13.879731724872837,1.3163669767810915,41,41,10.023176380641601,1.17
5938,5.8,12.463738035001692,1.2704998375324057,43,33,8.974182454814718,1.19
5939,5.8,15.444646771097048,1.181472265498201,42,38,8.974182454814718,1.17
5940,5.5,21.197951281441636,2.5966397255692817,44,31,11.182493960703473,1.09
