field_latitude,field_longitude,site_id
0.356244564056396,34.6204948425293,532
0.368607401847839,34.6274681091309,533
0.347929328680039,34.6257591247559,534
0.35534992814064,34.6215362548828,535
0.354415029287338,34.6274070739746,536
0.354474753141403,34.6283798217773,537
0.355295538902283,34.6210670471191,538
0.343484371900559,34.6253471374512,539
0.356021910905838,34.6296043395996,540
0.306576758623123,34.4835357666016,541
0.311906337738037,34.5391082763672,542
0.299389690160751,34.505298614502,543
0.313598483800888,34.4942626953125,544
0.290590107440948,34.4970245361328,545
0.295835912227631,34.5403022766113,546
0.289427220821381,34.5077133178711,547
0.289361119270325,34.5076942443848,548
0.313589781522751,34.4942398071289,549
0.313704401254654,34.5381622314453,550
0.31377723813057,34.538387298584,551
0.307241022586823,34.4845008850098,552
0.285784989595413,34.5252456665039,553
0.581321775913239,35.3055381774902,554
0.321654200553894,34.5014305114746,555
0.286147892475128,34.5249366760254,556
0.235064938664436,34.5845947265625,557
0.256464332342148,34.6092224121094,558
0.236309573054314,34.5848808288574,559
0.235049843788147,34.5846328735352,560
0.228120625019073,34.5961380004883,561
0.260974884033203,34.6069488525391,562
0.256440311670303,34.6094741821289,563
0.25645124912262,34.6091384887695,564
0.26100617647171,34.6069831848145,565
0.227356046438217,34.5964736938477,566
0.265741020441055,34.6130027770996,567
0.260978221893311,34.6069984436035,568
0.256949961185455,34.6099090576172,569
0.372255891561508,34.4576301574707,570
0.375960886478424,34.453727722168,571
0.359900951385498,34.437931060791,572
0.366004824638367,34.4477386474609,573
0.359206646680832,34.4393844604492,574
0.377093374729156,34.4620475769043,575
0.376644432544708,34.4615592956543,576
0.362503945827484,34.437198638916,577
0.380975097417831,34.4587554931641,578
0.359941571950912,34.438892364502,579
0.382171660661697,34.4498405456543,580
0.367288857698441,34.4467391967773,581
0.367372125387192,34.4452629089355,582
0.378040432929993,34.4649391174316,583
0.368545860052109,34.4437294006348,584
0.364881366491318,34.4442596435547,585
0.214842900633812,34.5320663452148,586
0.58197408914566,34.558406829834,587
0.196782439947128,34.6041564941406,588
0.581969618797302,34.5583953857422,589
0.581969380378723,34.5583953857422,590
0.581947386264801,34.558464050293,591
0.256842881441116,34.5641403198242,592
0.31111216545105,34.5421600341797,593
0.336817651987076,34.5941162109375,594
0.321043372154236,34.5645370483398,595
0.35012024641037,34.5680313110352,596
0.349858611822128,34.5674324035645,597
0.319176554679871,34.5732002258301,598
0.3442702293396,34.590202331543,599
0.346351653337479,34.5845794677734,600
0.321020424365997,34.5645141601562,601
0.343908250331879,34.6139335632324,602
0.321023553609848,34.5648307800293,603
0.197340756654739,34.4878387451172,604
0.180714666843414,34.537841796875,605
0.185105487704277,34.5477600097656,606
0.192715913057327,34.5412902832031,607
0.190271258354187,34.545597076416,608
0.190271720290184,34.5455856323242,609
0.179253503680229,34.5380935668945,610
0.192631646990776,34.5413475036621,611
0.190273270010948,34.5456352233887,612
0.179349213838577,34.5380897521973,613
0.581922948360443,34.5585060119629,614
0.215157359838486,34.4417686462402,615
0.203890576958656,34.4272270202637,616
0.230580613017082,34.4323806762695,617
0.192334249615669,34.4118919372559,618
0.231360718607902,34.432258605957,619
0.222654327750206,34.4462738037109,620
0.209749415516853,34.4450073242188,621
0.230288460850716,34.4342575073242,622
0.215031564235687,34.4423141479492,623
0.204139590263367,34.4242553710938,624
0.21525801718235,34.4425277709961,625
0.203773155808449,34.4267997741699,626
0.192306622862816,34.4118766784668,627
0.264107257127762,34.4511032104492,628
0.285096555948258,34.4441070556641,629
0.190330892801285,34.5456314086914,630
0.190344393253326,34.5456314086914,631
0.261771351099014,34.5838165283203,632
0.261926174163818,34.5836715698242,633
0.264609843492508,34.5884056091309,634
0.264786213636398,34.587776184082,635
0.247688323259354,34.4509582519531,636
0.243953466415405,34.4550666809082,637
0.225858762860298,34.4549255371094,638
0.233991146087647,34.4665374755859,639
0.248171553015709,34.4508171081543,640
0.266140133142471,34.4584083557129,641
